date,tweet,label,link,hashtags,username,name_x,day,hour,urls,photos,video,retweet,nlikes,nreplies,nretweets,quote_url,reply_to,bio,url,join_date,join_time,tweets,location,following,followers,likes,media,private,verified,avatar,background_image
24/2/2021 7:53,"@natjaks @clintoris i think they're upset because they know there's truth to what you said. i never want to police anyone's mental health or how they cope with it, but the fact that people replied to you saying ""i think we ALL have suicidal ideation"" is a red flag. no one takes it seriously anymore",0,https://twitter.com/jenitalwart/status/1364362696427192320,[],jenitalwart,jen,3,7,[],[],0,FALSE,0,1,0,,"[{'screen_name': 'natjaks', 'name': 'nat ✨', 'id': '164808597'}, {'screen_name': 'clintoris', 'name': 'clintoris', 'id': '166674670'}]",hey guess what,,26/7/2014,16:24:35 UTC,8459,🩸- she - her,1534,1765,10995,305,FALSE,FALSE,https://pbs.twimg.com/profile_images/1357498489299697669/DMaJeEoy_normal.jpg,https://pbs.twimg.com/profile_banners/2682708888/1614399717
24/2/2021 7:52,@feniefeniefenie @ArnoldGilly What if they're suicidal? Would it be wrong to forcefully put them in mental facilities for their own safety?,0,https://twitter.com/Memesis76765035/status/1364362579481677830,[],Memesis76765035,Memesis,3,7,[],[],0,FALSE,0,1,0,,"[{'screen_name': 'feniefeniefenie', 'name': 'fenie', 'id': '1255345587479818240'}, {'screen_name': 'ArnoldGilly', 'name': 'Anti-Fascist Papi ☭', 'id': '1243411887938613248'}]",ban rightoids 2021,,6/1/2021,12:12:36 UTC,1025,,123,16,3362,4,FALSE,FALSE,https://pbs.twimg.com/profile_images/1360685290575323138/5fRwATLG_normal.jpg,https://pbs.twimg.com/profile_banners/1346791481756028929/1613247691
24/2/2021 7:52,tw //  mention of suicidal thoughts   hi i used too listen too this song every single day when my mental health went south two years ago. it explained my feelings completely. two years later i’m finally getting rid of the song out of my liked songs.  my mental health is better 💜  https://t.co/gWPVe0X722,0,https://twitter.com/foolmebrock/status/1364362527774306309,[],foolmebrock,mags,3,7,[],['https://pbs.twimg.com/media/Eu8we1dUYAUowqP.jpg'],1,FALSE,0,0,0,,[],18 || multi acc || welcome too chaos ✨,https://t.co/sFHajDeIsl,19/11/2015,05:15:17 UTC,91666,,515,1787,66181,12341,FALSE,FALSE,https://pbs.twimg.com/profile_images/1362536463796219908/wgkp9Va9_normal.jpg,https://pbs.twimg.com/profile_banners/4223860301/1613689282
24/2/2021 7:50,@CollegeBoard you making me suicidal,1,https://twitter.com/blanketdealer/status/1364362109304205313,[],blanketdealer,✿,3,7,[],[],0,FALSE,0,0,0,,[],flat chested socialist,,4/2/2018,06:51:19 UTC,1989,🇻🇬|she/they,90,12,30693,36,FALSE,FALSE,https://pbs.twimg.com/profile_images/1362854620335276033/ZMGvPfwJ_normal.jpg,https://pbs.twimg.com/profile_banners/960043070501695488/1614365464
24/2/2021 7:50,me after laughing over my own suicidal jokes  https://t.co/hzsVbnNJ7Z  https://t.co/z4iidvTxtL,0,https://twitter.com/rainberrystars/status/1364362106640998400,[],rainberrystars,sofia‎ ☾,3,7,['https://open.spotify.com/track/5v8aEcHcaJIGYpfVVPtJjI?si=v5PDlaAgSG2WdN0Zc2QRVw'],['https://pbs.twimg.com/media/Eu8wGjvXMAIOKZE.jpg'],1,FALSE,1,1,0,,[],#ZAYN: exactly i’m not real (she/her) wattpad: shawnmstyles,,20/4/2020,07:55:46 UTC,3085,Region of the summer stars,683,264,10862,321,FALSE,FALSE,https://pbs.twimg.com/profile_images/1356060072875536385/lQZkaIX5_normal.jpg,https://pbs.twimg.com/profile_banners/1252143865068433408/1612144948
24/2/2021 7:50,"“Common-good originalism” would be neither common nor good — and, as a practical strategy, is suicidal. | Opinion by @baseballcrank  https://t.co/nyMe5N2Wjh",0,https://twitter.com/NRO/status/1364361911182249990,[],NRO,National Review,3,7,['http://ow.ly/rjmf50DI8HA'],[],0,FALSE,153,9,41,,[],"Standing athwart history, yelling Stop. A magazine founded by the late William F. Buckley Jr. 
To send tips: https://t.co/wH7mvUJZdI 
Instagram: NationalReview",https://t.co/s00ora6By7,23/1/2009,22:20:49 UTC,121404,New York,1361,326381,517,73465,FALSE,TRUE,https://pbs.twimg.com/profile_images/1338894757167239171/mQX9lpzI_normal.jpg,https://pbs.twimg.com/profile_banners/19417492/1534869061
24/2/2021 7:49,"One more thing, Sir, @BobFergusonAG / @AGOWA: please be suspicious of and help sound the alarm about any midnight defenestrations I may suddenly experience...  For the record: I am the opposite of suicidal.   This world deserves me.  (right, @GreystarApts ?)",0,https://twitter.com/DanMonahan20/status/1364361830693445632,[],DanMonahan20,Dan Monahan,3,7,[],[],0,FALSE,0,1,0,,[],"off-center cat 

awkward humanitarian

devout Buddagnostifarian (Orthodox) 

brown-eyed son of a blue-eyed man",,30/11/2020,04:02:53 UTC,3622,98107,672,32,1844,433,FALSE,FALSE,https://pbs.twimg.com/profile_images/1334015900479995904/d4RpGT2r_normal.jpg,
24/2/2021 7:48,that suicidal feel when you powerfully wonder if jojo was one of joyce's many pet names,0,https://twitter.com/bundoma/status/1364361549520007169,[],bundoma,Julius Seizure,3,7,[],[],0,FALSE,0,0,0,,[],,,15/7/2009,05:15:52 UTC,8854,,784,152,64925,413,FALSE,FALSE,https://pbs.twimg.com/profile_images/657026869376757760/jZBBhs_V_normal.jpg,https://pbs.twimg.com/profile_banners/56933546/1517483073
24/2/2021 7:47,Saw this shit on #Parler.   These fuckers are downright suicidal/homicidal.   Be prepared. Carry Lysol.  https://t.co/uB8zS9S845,0,https://twitter.com/ShutUpAmanda/status/1364361297798656002,['parler'],ShutUpAmanda,Manda ((Biden Won)) Posthumously🦾🥦,3,7,[],['https://pbs.twimg.com/media/Eu8vXlVVIAE2sLo.jpg'],1,FALSE,31,20,9,,[],STILL not a cannibal...,https://t.co/inXJJvXuXK,17/5/2015,06:53:26 UTC,208460,"Stockton, CA",11004,16193,205801,9781,FALSE,FALSE,https://pbs.twimg.com/profile_images/1314714357356400640/60ZzYwg0_normal.jpg,https://pbs.twimg.com/profile_banners/3198853123/1597515672
24/2/2021 7:47,This post but clarity boutta be suicidal,0,https://twitter.com/Okwura1/status/1364361292362833935,[],Okwura1,ᴏᴋᴡɪ,3,7,[],[],0,FALSE,8,0,2,https://twitter.com/FacundoXXII/status/1364355762110291970,[],☯︎︎,,14/2/2019,18:03:52 UTC,152764,"Houston, TX",1481,1061,219082,3304,FALSE,FALSE,https://pbs.twimg.com/profile_images/1364751687387258884/mV_rPkUC_normal.jpg,https://pbs.twimg.com/profile_banners/1096107774256340993/1614217133
24/2/2021 7:47,I’m suicidal so don’t stand near me,2,https://twitter.com/isis_sanaa/status/1364361275476742147,[],isis_sanaa,🃏,3,7,[],[],0,FALSE,1,0,0,,[],♒︎ ☉ ♎︎ ☾ ♋︎ ↑,https://t.co/35YDx9w41D,10/12/2016,18:42:59 UTC,85835,lesbian ,1491,1420,289114,143,FALSE,FALSE,https://pbs.twimg.com/profile_images/1359883265453281281/PdEg3Pjn_normal.jpg,https://pbs.twimg.com/profile_banners/807656873562402816/1609161708
24/2/2021 7:47,feeling super super suicidal,2,https://twitter.com/rockIouies/status/1364361232174751749,[],rockIouies,julia,3,7,[],[],0,FALSE,0,0,0,,[],only zouie  ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏͏ ͏ ͏ ͏ ͏,,1/7/2020,02:52:58 UTC,839,,260,337,646,66,FALSE,FALSE,https://pbs.twimg.com/profile_images/1366691361672622080/apA8JoJn_normal.jpg,https://pbs.twimg.com/profile_banners/1278159587904978944/1602463536
24/2/2021 7:46,"@drbufka @reginegalanti @kelsie_okamura @drjulieb @DrSharonBober @AnneMarieAlbano @DrMaryAlvord @dralfiee @DrAmeliaAldao @DrDanPsych Glad to help also.   Last night I was on the phone with a dad of a suicidal 18 y/o. Tough situation, especially now. Most MH care providers like me are slammed AND his child is no longer a minor. I was on speakerphone with him &amp; his son, who was dismissive of help. I texted dad",1,https://twitter.com/DrTimCavell/status/1364361034601930755,[],DrTimCavell,Dr. Tim Cavell (he/him),3,7,[],[],0,FALSE,9,2,0,,"[{'screen_name': 'drbufka', 'name': 'Lynn Bufka, PhD', 'id': '2612080634'}, {'screen_name': 'reginegalanti', 'name': 'Dr. Regine Galanti', 'id': '328624072'}, {'screen_name': 'kelsie_okamura', 'name': 'Dr. Kelsie H Okamura', 'id': '3844746564'}, {'screen_name': 'drjulieb', 'name': 'Dr. Julie Bindeman', 'id': '20862793'}, {'screen_name': 'DrSharonBober', 'name': 'Sharon L Bober', 'id': '3131108193'}, {'screen_name': 'AnneMarieAlbano', 'name': 'Dr. Anne Marie Albano', 'id': '1416195061'}, {'screen_name': 'DrMaryAlvord', 'name': 'Dr. Mary Karapetian Alvord', 'id': '125383566'}, {'screen_name': 'dralfiee', 'name': 'Dr. Alfiee Breland-Noble', 'id': '623672023'}, {'screen_name': 'DrAmeliaAldao', 'name': 'Dr. Amelia Aldao🗽🏳️\u200d🌈', 'id': '1139998923962167296'}, {'screen_name': 'DrDanPsych', 'name': 'Dan Hoffman PhD ABPP', 'id': '925612878'}]","Clinical child psychologist. Studies ways to help marginalized youth via relationships with parents, teachers, & mentors. Opinions my own. Geaux Tigers.",https://t.co/za0YlSbSBR,1/7/2011,01:48:25 UTC,8206,"Fayetteville, AR",3370,2639,20115,688,FALSE,FALSE,https://pbs.twimg.com/profile_images/1197628009919979543/Urgk9dBo_normal.jpg,https://pbs.twimg.com/profile_banners/327131924/1408048246
24/2/2021 7:46,i'm the only suicidal mf w a smile on,0,https://twitter.com/saavannah_raae/status/1364361021008326659,[],saavannah_raae,sad sav,3,7,[],[],0,FALSE,16,1,2,,[],artist | gemini | 92 til infinity,,13/7/2014,17:21:55 UTC,6098,,664,675,8438,513,FALSE,FALSE,https://pbs.twimg.com/profile_images/1359178071769837568/eVomvapT_normal.jpg,https://pbs.twimg.com/profile_banners/2707648996/1606316965
24/2/2021 7:43,"@mstiefvater The conflict also endowed Grant with the moral fervor to confront him over the treasonous nature of secession, which he thought would prove suicidal for its adherents. #HumpDay",0,https://twitter.com/chuck_stall/status/1364360276594728965,['humpday'],chuck_stall,Chuck Wooley,3,7,[],[],0,FALSE,0,0,0,,"[{'screen_name': 'mstiefvater', 'name': 'Maggie Stiefvater', 'id': '15231995'}]",former legendary game show host,,22/2/2012,18:01:00 UTC,1620,NWestcentral ,98,69,2581,234,FALSE,FALSE,https://pbs.twimg.com/profile_images/1347747277276909568/NES04pep_normal.jpg,
24/2/2021 7:38,Im not an idiot..I don't do no mother f****** suicidal s***.. I just cry. Distance myself from people,0,https://twitter.com/NaiomiandreA/status/1364359046489276416,[],NaiomiandreA,NaiomiAndre´aRamos,3,7,[],[],0,FALSE,0,0,0,,[],"my original account @bridgettenaiomi 👽🌠👾🦇😱☠️💀😈😇🐦🐤🕊️ I ♥️bleed♥️ just like YOU,#in·teg·ri·ty #ghost @officialwhitney #cmobc 12/11/'20  #hummingbird👀",https://t.co/EDYwHs00Zp,14/7/2017,12:14:18 UTC,648,COVID-19💧🌱🌲🌞 🔔🎉🥳 👂 🥂 ,5,29,4,262,FALSE,FALSE,https://pbs.twimg.com/profile_images/1366727236649324546/kPpjF-vK_normal.jpg,https://pbs.twimg.com/profile_banners/885834837835169792/1613158547
24/2/2021 7:32,U.N. report lays out blueprint to end ‘suicidal war on nature’  https://t.co/TiT8flHnFA via @Mongabay #ClimateChange,0,https://twitter.com/LabPallas/status/1364357533490548736,['climatechange'],LabPallas,PallasLab,3,7,['https://news.mongabay.com/2021/02/u-n-report-lays-out-blueprint-to-end-suicidal-war-on-nature/'],[],0,FALSE,0,0,0,,[],Developmental neurobiology research,https://t.co/p5jMouXUzx,4/10/2019,17:39:25 UTC,1839,UMass-Amherst,429,229,1093,32,FALSE,FALSE,https://pbs.twimg.com/profile_images/1180191539978539008/UQH3qXgM_normal.jpg,https://pbs.twimg.com/profile_banners/1180175445557436416/1570217262
24/2/2021 7:32,"@kenneth94692228 How good are the good ones, when the whole system doesn’t allow them to speak out against the bad ones? 🤷🏽‍♀️  Rotten? Afraid so. 😢  The last job I had was at a county health clinic several yrs ago. Counselor there had suicidal patient, threatening to walk in front of traffic..1/2",1,https://twitter.com/MTGirl4Good/status/1364357422375071747,[],MTGirl4Good,MT Girl,3,7,[],[],0,FALSE,2,1,0,,"[{'screen_name': 'kenneth94692228', 'name': 'Bear’s Ghost', 'id': '1223628273533370369'}]","Pissed off, fed up. Tired of games in Gov’t; we deserve better. Liberal. Fight against fascists ain’t over. Real fight = Have’s v Have Nots. CFSME, POTS, Fibro+",,5/8/2017,11:33:47 UTC,90400,"Oregon, USA",3675,2816,231462,968,FALSE,FALSE,https://pbs.twimg.com/profile_images/1337682204646772736/DUCLNDZK_normal.jpg,https://pbs.twimg.com/profile_banners/893797177364930560/1614157178
24/2/2021 7:31,@savegigipls i quit real estate school bc i was suicidal. and like everything is still okay. quit if you hate it and everything will still be okay,0,https://twitter.com/peachbun0_0/status/1364357313377656832,[],peachbun0_0,Bunz,3,7,[],[],0,FALSE,1,1,0,,"[{'screen_name': 'savegigipls', 'name': 'gigi | 🍵 tw ed/sh', 'id': '1351729212034600960'}]","~18~╰(*´︶`*)╯♡
|edtwt|",,23/2/2021,14:00:57 UTC,169,They/Bun,90,48,316,16,FALSE,FALSE,https://pbs.twimg.com/profile_images/1364216555370815488/01bJ-dAY_normal.jpg,https://pbs.twimg.com/profile_banners/1364213581718253568/1614125289
24/2/2021 7:31,r - tw / suicidal  https://t.co/YS18HEgjIG,0,https://twitter.com/messytoni/status/1364357149703348224,[],messytoni,max ϟ,3,7,[],"['https://pbs.twimg.com/media/Eu8rl64UYAEuOh8.jpg', 'https://pbs.twimg.com/media/Eu8rmEZVkAUOvff.jpg', 'https://pbs.twimg.com/media/Eu8rmPYUYAUGbsO.jpg']",1,FALSE,14,1,0,,[],#TONI: Sometimes alone is safer. When you are by yourself you can only hurt yourself,,19/6/2017,18:57:49 UTC,14369,he/him | 21,425,1094,7042,1861,FALSE,FALSE,https://pbs.twimg.com/profile_images/1367591619797479437/55wGdNUx_normal.jpg,https://pbs.twimg.com/profile_banners/876876691557277696/1614893806
24/2/2021 7:30,"@l0st_kid @yeahdeath0 @ZenofyMedia @xQcOWUpdates How is it bullshit? He is not supposed to be ramming cars at max speed, you aren't supposed to be suicidal, those are the rules. He was also again talking about everyone and their nan being a metagamer, Rust all over again.",0,https://twitter.com/Jadekon/status/1364357075074240515,[],Jadekon,Martin Tišajev,3,7,[],[],0,FALSE,5,1,0,,"[{'screen_name': 'l0st_kid', 'name': 'ZΔRΔTHOUSTRΔ', 'id': '1181920274847080448'}, {'screen_name': 'yeahdeath0', 'name': 'Kristers', 'id': '2853427227'}, {'screen_name': 'ZenofyMedia', 'name': 'Zenofy', 'id': '1908623646'}, {'screen_name': 'xQcOWUpdates', 'name': 'xQcOWUpdates', 'id': '1282068738959749120'}]",I'm a pimp and a cool,https://t.co/oEOu4eFGst,19/10/2012,07:36:39 UTC,2706,Estonia,344,94,1603,134,FALSE,FALSE,https://pbs.twimg.com/profile_images/942787252891025409/K0fxt8Zm_normal.jpg,https://pbs.twimg.com/profile_banners/890504293/1436347433
24/2/2021 7:30,Jameela Jamil says she felt suicidal last year after she was accused of having Munchausen's syndrome  https://t.co/jN7VDHUyHK,0,https://twitter.com/DailyMailCeleb/status/1364356894199083014,[],DailyMailCeleb,Daily Mail Celebrity,3,7,['https://trib.al/OE5I4CY'],[],0,FALSE,4,0,0,,[],Latest celeb and entertainment news from the Daily Mail Showbiz team. We're on Facebook too: https://t.co/nNfezDhLtJ ✨ Kim K followed us 8/21/2015 ✨,http://t.co/QRwFPHNpUX,5/2/2010,10:20:03 UTC,194998,,957,330837,2627,42629,FALSE,TRUE,https://pbs.twimg.com/profile_images/1009375235735420928/AcgQopq5_normal.jpg,https://pbs.twimg.com/profile_banners/111556701/1492620171
23/2/2021 19:00,Jameela Jamil says she felt suicidal last year after she was accused of having Munchausen's syndrome  https://t.co/YtIs374GcM,0,https://twitter.com/DailyMailCeleb/status/1364168146287005698,[],DailyMailCeleb,Daily Mail Celebrity,2,19,['https://trib.al/lWRUWWj'],[],0,FALSE,12,3,3,,[],Latest celeb and entertainment news from the Daily Mail Showbiz team. We're on Facebook too: https://t.co/nNfezDhLtJ ✨ Kim K followed us 8/21/2015 ✨,http://t.co/QRwFPHNpUX,5/2/2010,10:20:03 UTC,194998,,957,330837,2627,42629,FALSE,TRUE,https://pbs.twimg.com/profile_images/1009375235735420928/AcgQopq5_normal.jpg,https://pbs.twimg.com/profile_banners/111556701/1492620171
24/2/2021 7:29,"@2olluxbot Are you suicidal, then?",0,https://twitter.com/eldritchhorror0/status/1364356770328633344,[],eldritchhorror0,Rose,3,7,[],[],0,FALSE,1,1,0,,"[{'screen_name': '2olluxbot', 'name': 'sollux (and Dave sometimes)', 'id': '1361865479053271042'}]",Imagine having a Twitter account.,,30/11/2020,18:41:08 UTC,2427,,52,201,18712,97,FALSE,FALSE,https://pbs.twimg.com/profile_images/1338984120635043848/VXLpasiL_normal.jpg,https://pbs.twimg.com/profile_banners/1333481168902238219/1608073709
24/2/2021 7:27,The fact that I looked suicidal all my life when I can’t even spell the word.,0,https://twitter.com/still_glows/status/1364356222367846404,[],still_glows,Fatima Lino,3,7,[],[],0,FALSE,2,0,0,,[],where the Clownery lives,https://t.co/RhHz1Wrbi9,30/5/2019,23:16:07 UTC,880,"Washington, USA",35,5,187,5,FALSE,FALSE,https://pbs.twimg.com/profile_images/1134237378996891649/lwTbzlI4_normal.jpg,https://pbs.twimg.com/profile_banners/1134237077157978112/1560926632
24/2/2021 7:27,i’ve gained almost 40 pounds in 6 months. i don’t know why either. it all happened so fast and i’ve never been more suicidal than i have been now.,2,https://twitter.com/66slutt/status/1364356192324050946,[],66slutt,✞ roman ✞,3,7,[],[],0,FALSE,0,0,0,,[],18,https://t.co/bhvYzhuCUo,19/3/2017,00:20:16 UTC,2122,az,372,138,9078,139,FALSE,FALSE,https://pbs.twimg.com/profile_images/1358559257516417024/6DOMSTUv_normal.jpg,https://pbs.twimg.com/profile_banners/843255764147888128/1607217699
24/2/2021 7:26,"For someone in my mental state ""it's not good"". At least that's what everyone else say. I'm sad about being suicidal but the more I think about it. The more it seems like a good idea. Idek if anyone who knows me actually see's any of this. Hope not.",2,https://twitter.com/Damian19693388/status/1364356029711056896,[],Damian19693388,Damian,3,7,[],[],0,FALSE,0,0,0,,[],I'm a brutally honest guy who tries to be nice to every new person I meet,,10/7/2019,11:53:32 UTC,48,,24,1,14,1,FALSE,FALSE,https://pbs.twimg.com/profile_images/1148923635006136320/UqmvD2o9_normal.jpg,
24/2/2021 7:26,"""I'ma Homicidal Maniac with suicidal tendencies""",2,https://twitter.com/Michaelbeckle13/status/1364356020227612673,[],Michaelbeckle13,Michael beckley,3,7,[],[],0,FALSE,0,0,0,https://twitter.com/ThatEricAlper/status/1364341804599021568,[],"UWHusky '77, USN Submariner, Financial adviser/LO & Desert Dawg!! lifelong liberal and humanist",,23/1/2017,08:41:59 UTC,1942,"Palm Springs, CA",3472,855,3495,9,FALSE,FALSE,https://pbs.twimg.com/profile_images/1029045404610920448/9fX_RJUE_normal.jpg,
24/2/2021 7:25,@SandiJaftaRSA You going to depress yourself and end up suicidal if you think your certificate and talent and hardwork are going to get you to places.,0,https://twitter.com/hazel_mahazard/status/1364355845333671936,[],hazel_mahazard,Hazel Mahazard,3,7,[],[],0,FALSE,64,3,8,,"[{'screen_name': 'SandiJaftaRSA', 'name': 'Sandi', 'id': '962438720'}]","DJ
0810464044
bookings@hazelmahazard.co.za",https://t.co/IqaJm9QQBZ,3/10/2018,14:05:06 UTC,22962,South Africa,8918,11092,28064,2290,FALSE,FALSE,https://pbs.twimg.com/profile_images/1351444134821769216/pV_vgOiU_normal.jpg,https://pbs.twimg.com/profile_banners/1047487712150921216/1604695272
24/2/2021 7:25,We can disobey suicidal orders? Why wasn't I told?,0,https://twitter.com/GarrusV_krbot/status/1364355739192451072,[],GarrusV_krbot,Garrus Vakarian,3,7,[],[],0,FALSE,0,0,0,,[],"Mass Effect 시리즈의 개러스 바카리안 수동봇입니다. 네타는 최대한 피하고 노는 게 컨셉인, 매펙3 Priority:Earth 직전의 시점으로 운영합니다. 건의는 DM으로 부탁드려요. 동인해석이 섞여있습니다. 선멘도 가끔합니다 'w'",,25/1/2013,02:51:10 UTC,20797,SSV Normandy SR2 ,410,282,7,27,FALSE,FALSE,https://pbs.twimg.com/profile_images/3159389282/c07f903e10dfce1dbb7072f1eadb749d_normal.jpeg,https://pbs.twimg.com/profile_banners/1118267738/1359083311
24/2/2021 7:24,i know it’s all mental health matters and that but the best comeback to a depressed person is listen to ur suicidal thoughts pls,0,https://twitter.com/karaeyi04/status/1364355575455309828,[],karaeyi04,kara🔑,3,7,[],[],0,FALSE,5,0,0,,[],,,1/4/2016,10:00:11 UTC,577,"London, England",247,85,1147,22,FALSE,FALSE,https://pbs.twimg.com/profile_images/1294175952801603584/_7IAdCMO_normal.jpg,https://pbs.twimg.com/profile_banners/715841178810318849/1572039186
24/2/2021 7:23,"I've been harrassed at school. The difference between online trolls and school... is that school never was anonymous. Once it gets personal, that's not trolling: it's a threat. I was suicidal at 11 (the first of three attempts)! And I'll be 32.   Victims...",2,https://twitter.com/scolioreset/status/1364355203114401793,[],scolioreset,Alexandre Armont,3,7,[],[],0,FALSE,0,1,0,,[],Étudiant CLG. Tweet EN/FR. Il. Lui /He. Him,https://t.co/uKv7yuOqdp,9/9/2010,23:36:40 UTC,89357,"Québec, Canada",1881,1168,4826,3382,FALSE,FALSE,https://pbs.twimg.com/profile_images/1307109458896662536/_DWo0mg__normal.jpg,https://pbs.twimg.com/profile_banners/188938976/1612507554
24/2/2021 7:19,"I like how he's complaining that we're being whiny crybabies when he literally just blocked someone who was feeling suicidal like bruh. Just help the guy, don't just go like, ""IAGUSFIYGWFGEWF I'M GONNA HAVE TO BLOCK U IF YOU KEEP ACTING LIKE THIS NO OFFENSE BTW1!!!"" Yeah, no off-  https://t.co/kY6xC2H3er",0,https://twitter.com/E2Morty/status/1364354241138163716,[],E2Morty,TheLittleE2,3,7,[],['https://pbs.twimg.com/media/Eu8onDJUcAICa7_.jpg'],1,FALSE,1,1,0,,[],14-Year Old|Reskinner|Bi|Loves to Film in Trainz|,,19/2/2020,23:10:49 UTC,828,,70,79,132,107,FALSE,FALSE,https://pbs.twimg.com/profile_images/1348333705375477764/qMZ1NL5r_normal.jpg,https://pbs.twimg.com/profile_banners/1230268471428177920/1613144106
24/2/2021 7:18,i was thinking the same thing &amp; i wasn't going to say anything about it so i'm glad she did. this is an uncomfortable meeting. i kinda wanted to talk about how i keep fluctuating between suicidal &amp; excited about the future but now i feel awkward. also feeling hopeless about covid,1,https://twitter.com/bpdepresso/status/1364353918881263617,[],bpdepresso,❀ 𝕃 ❀,3,7,[],[],0,FALSE,1,0,0,,[],25 ✧ BA in Applied Psychology ♡ bi ✧ non-white ✧ she/her ✧ COVID-19 Assessment/Immunization Site Clerk 🏥,,17/9/2018,02:11:30 UTC,5947,unceded coast salish territory,876,342,27121,466,FALSE,FALSE,https://pbs.twimg.com/profile_images/1184036922693308417/DjyQ6z-9_normal.jpg,https://pbs.twimg.com/profile_banners/1041509923681558528/1614142647
24/2/2021 7:17,It’s your newly created twitter suicidal chick- 😃  https://t.co/kCm7MvN7Mt,0,https://twitter.com/Issy_smirksalot/status/1364353654250176523,[],Issy_smirksalot,Isabel,3,7,[],['https://pbs.twimg.com/media/Eu8oZt8VEAYKgUr.jpg'],1,FALSE,0,0,0,,[],-Hey! ❤️ -Not yours. 🤡,,24/10/2020,11:48:27 UTC,4,LostWorld,15,0,18,1,FALSE,FALSE,https://pbs.twimg.com/profile_images/1329893283716325378/m0XV2NU8_normal.jpg,https://pbs.twimg.com/profile_banners/1319968279776067588/1603546602
24/2/2021 7:13,"I’m suicidal not because I want attention, but because I want to close my eyes and when I reopen them, be free of my troubles. (Idc if nobody sees this, I’m just venting)",1,https://twitter.com/Issy_smirksalot/status/1364352627111321603,[],Issy_smirksalot,Isabel,3,7,[],[],0,FALSE,0,0,0,,[],-Hey! ❤️ -Not yours. 🤡,,24/10/2020,11:48:27 UTC,4,LostWorld,15,0,18,1,FALSE,FALSE,https://pbs.twimg.com/profile_images/1329893283716325378/m0XV2NU8_normal.jpg,https://pbs.twimg.com/profile_banners/1319968279776067588/1603546602
24/2/2021 7:15,"Trust me on God, I am 96% sure that you are the killer.  I've had a neighbor who was paranoid as Hell, rubbing it in that he's depressed that his wife got murdered, he was even suicidal, and she ended up getting found in a freezer 4 months after her passing. He has never taken…",2,https://twitter.com/oldironsides_10/status/1364353215119175685,[],oldironsides_10,Sycorax,3,7,[],[],0,FALSE,0,0,0,,[],"Clearly a shitpost account. (Not political.) 18+, some doofus with a deep voice. Probably a future cop doing good for a small town.",,18/2/2021,09:07:30 UTC,304,,19,6,442,69,FALSE,FALSE,https://pbs.twimg.com/profile_images/1362348942323761155/8pSMro7n_normal.jpg,https://pbs.twimg.com/profile_banners/1362327829933883392/1613883465
24/2/2021 7:15,@OskahInnit I've seen people post suicidal threats/thoughts on his tweets before I hope he knows what he's doing,0,https://twitter.com/JordsThfc/status/1364353159041191937,[],JordsThfc,End all restrictions on June 1st,3,7,[],[],0,FALSE,1,0,0,,"[{'screen_name': 'OskahInnit', 'name': 'Oskar \U0001f9a6#ZeroCovid', 'id': '1096331675179466753'}]","Tottenham Hotspur, Perth Glory, Fremantle Dockers and Perth Scorchers fan. 3.5 on the economic left/right, -1.13 on the social libertarian/authoritarian",,18/9/2019,23:55:11 UTC,3860,"Perth, Western Australia",290,138,4936,352,FALSE,FALSE,https://pbs.twimg.com/profile_images/1322144288608718848/El-ItOnF_normal.jpg,
24/2/2021 7:15,How can one help someone who is suicidal plssss,0,https://twitter.com/tolulopehexta2/status/1364353111813476355,[],tolulopehexta2,Toluwalope 💙💙💙,3,7,[],[],0,FALSE,6,3,0,,[],ambivert,https://t.co/UzHH6Ta7KS,12/9/2020,10:47:24 UTC,5696,"Akure, Nigeria",619,783,4277,314,FALSE,FALSE,https://pbs.twimg.com/profile_images/1363947252184571904/9lW3RwSI_normal.jpg,https://pbs.twimg.com/profile_banners/1304733266021429250/1612643799
24/2/2021 7:14,no suicidal shit but i wanna kms,0,https://twitter.com/phxdxms/status/1364353025607950337,[],phxdxms,ama dzifa 🇬🇭,3,7,[],[],0,FALSE,3,1,1,,[],pop smoke and 50 cent stan 💫,,9/6/2020,14:58:12 UTC,6795,wo mame tw3 ,556,447,20804,278,FALSE,FALSE,https://pbs.twimg.com/profile_images/1367525777386987521/moySCpht_normal.jpg,https://pbs.twimg.com/profile_banners/1270369578972000256/1614878526
24/2/2021 7:13,No parents are telling their children this.  It is our children telling us:  I'm sad I'm lonely I'm depressed I'm self harming I'm having suicidal thoughts I want to go back to school  #REOPENSCHOOLS,2,https://twitter.com/UsForThemScotl1/status/1364352756052611073,['reopenschools'],UsForThemScotl1,@UsForThemScotland,3,7,[],[],0,FALSE,9,2,2,https://twitter.com/secretHT1/status/1364271663211311110,[],Campaigning positively on behalf of children for normal education through Covid-19 – join us at https://t.co/UenG6nYa73,https://t.co/XVJqn0FwB5,15/6/2020,07:15:26 UTC,5467,,1760,2119,2769,308,FALSE,FALSE,https://pbs.twimg.com/profile_images/1272442928871415808/7XlAX4TJ_normal.jpg,
